x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,label
6329223960.000000,-1.077638,-1.653739,6.647117,-6.169052,6.747470,-10.149571,10.520521,-9.607572,6.372279,-1.529283,10.294847,-9.396454,3.915124,9.460733,-0.627225,3.821966,6.771856,1.620528,1.263426,-0.084642,6.210823,-8.112116,-4.789015,8.049123,8.960139,-2.118490,3.825366,-5.857862,-6.724175,1.215943,-2.758467,0.227662,-6.324515,11.076733,11.738311,1.571258,1.140958,-4.794591,5.428501,4.594262,0
8.523352,5.874893,1.138728,-7.330289,3.869369,8.499237,-8.785000,2.636040,8.358360,2.957608,2.460990,3.769163,-0.859071,-2.753736,7.681113,5.591273,7.330723,7.147120,-0.355071,-1.541608,4.745235,1.982667,3.836197,6.504831,10.132910,-3.751798,-1.665234,-8.371269,2.913628,-11.038582,-1.437842,1.780878,-3.454975,2.656591,-7.417056,-11.680240,4.695788,-2.010430,-6.320013,1.361995,9.192040,0
1512976686590.000000,-6.965803,2.974700,-8.392297,-8.096431,1.153246,0.088059,3.291520,4.638683,9.696515,1.913301,-0.067916,3.224418,-2.778977,-0.321108,-9.469216,-10.000597,10.487856,6.790352,3.850889,-2.782258,-7.596845,-8.223233,-5.709021,0.804610,4.788159,2.051692,-3.343598,7.826221,5.834392,-0.125334,5.058334,-0.700350,-3.867943,-3.121349,6.006882,-11.465152,-9.045021,-9.510237,-7.060371,8.518411,0
88890652338.000000,0.942003,-1.897015,-8.164823,1.591179,-0.188700,-10.088296,-2.964683,-1.021809,2.602738,2.890761,-7.537153,-2.992386,3.495520,2.361308,7.444012,1.921744,-7.338422,-9.853154,-0.289034,-10.576542,2.605217,8.817761,3.411905,-2.035108,4.102825,-3.298479,0.298256,8.452763,-3.433571,11.359858,5.405109,-6.243610,-7.027259,-6.915739,-10.167297,-9.371168,5.187537,-9.305771,-4.783212,8.297620,0
3.265104,5.462540,-4.350909,-6.162498,4.609615,7.530535,9.702369,-4.034772,-2.238827,5.739034,-3.592038,8.278304,6.474439,-2.616366,7.124795,5.966292,-6.987335,7.744192,-1.142920,2.285903,-1.998262,10.800520,-4.110966,-12.537349,9.024374,-5.665265,-4.667635,11.740806,9.701525,-2.023186,4.251537,-1.377637,-4.317404,-3.805979,3.565570,3.850529,4.196011,6.638094,-9.885525,-1.610763,-1.100000,0
622724615400821632.000000,2.302864,2.156937,5.880782,-4.004556,-7.676053,-5.989567,5.128294,4.668116,-9.025301,-8.312302,4.072064,-10.999920,6.260739,4.559389,-10.484399,-9.346061,12.279093,-3.563223,-2.411248,5.830075,8.076635,8.042747,5.576081,-3.780203,-8.906216,7.266074,-0.071981,0.089221,7.487837,-8.067780,0.499324,-11.747893,0.384453,-10.269161,-7.371240,-9.290242,3.497162,2.968132,0.878416,8.473595,1
558626371371.000000,-1.787773,-2.266592,6.723375,-6.018647,8.252322,-7.571083,9.004271,-8.485099,8.349649,-0.581931,10.621937,-6.789647,0.451572,10.728062,0.858841,0.923565,6.082412,0.147244,0.762567,0.372907,9.828113,-10.469207,-6.258107,6.810324,6.868903,0.100956,2.756770,-6.225077,-6.639346,0.149830,-4.136245,1.424864,-6.028001,9.581244,11.980367,2.865276,0.127817,-2.048698,6.360595,1.976713,0
7.433876,7.111634,0.364360,-9.038415,2.337647,10.825681,-8.935104,-0.023324,5.669523,4.601374,5.090459,3.698114,-0.053077,-5.313590,6.492111,8.032672,8.753910,11.964474,0.680138,-1.222468,6.083293,1.825880,4.208094,7.642765,8.775419,-3.386263,-3.450027,-7.665207,2.307278,-11.036741,-2.114784,0.447419,-6.133310,-0.718608,-10.832872,-8.717398,6.594685,-3.418958,-8.769464,0.961176,5.842800,0
51113047650813.000000,-3.943548,-1.058021,-10.737451,-7.652982,1.290001,2.120513,1.499598,3.977022,7.728342,-2.943235,-3.345487,7.885656,-4.817963,-2.223428,-9.998321,-7.933591,9.366488,6.889370,1.897984,-3.104495,-5.505331,-7.608055,-5.907276,4.497899,4.389295,2.962696,-4.591413,8.148052,4.656419,3.803230,2.812724,-3.841520,-5.657606,-2.734587,3.048073,-10.367135,-9.023982,-9.634600,-9.087393,8.087360,0
3845537637985.000000,2.457754,-0.636457,-8.501532,-0.475986,-1.677692,-6.602405,-0.631808,-3.978467,4.736767,4.020152,-11.298348,-0.482170,4.637590,-0.641203,7.417737,3.300547,-8.669806,-7.150863,0.215177,-9.064630,3.910710,6.440358,1.099144,-0.640818,3.428992,0.331950,-0.049883,7.512294,-2.557514,9.595283,8.946826,-5.461730,-7.242540,-7.822296,-11.102169,-10.008247,4.721802,-7.168037,-0.860603,1.029040,0
4.927162,9.450087,-6.108539,-6.360036,5.459684,6.229192,9.775423,-1.638262,-3.161125,7.880032,-2.604946,7.742647,8.863694,-2.433489,3.428700,4.501179,-5.929146,6.486294,-0.295587,5.711236,-2.399725,6.405151,-1.333406,-11.650760,9.637991,-7.392993,-2.586502,9.253598,7.519580,2.581973,3.460002,-2.098035,-5.868608,-3.329834,3.657779,6.070307,4.956009,6.331762,-6.802774,-3.021866,-1.210000,0
9673372476880360.000000,1.240142,-0.770393,6.872138,-5.052860,-5.107677,-7.046680,5.386126,1.666078,-8.188611,-8.701015,5.941663,-5.069077,5.332411,5.653144,-6.115677,-9.462226,8.946085,-4.188249,-3.417383,5.041887,8.636983,7.933973,5.910077,-1.295622,-8.935675,4.044550,1.451604,-1.136863,7.133647,-8.360359,-0.797606,-8.661567,-0.351268,-11.431564,-4.279877,-8.256908,4.039325,5.008060,0.964154,1.058100,0
453898395135840.000000,0.025327,-5.852756,6.275460,-3.362630,12.161068,-9.233350,11.286898,-9.798716,5.489234,0.458489,11.860091,-9.533371,3.345895,11.134222,0.705458,6.609029,3.701792,-2.729665,2.093090,2.214384,7.090198,-10.051910,-3.707651,10.204489,8.221193,-0.945060,1.605317,-5.452209,-6.601127,-2.484738,-3.766484,2.104738,-10.061736,6.593264,9.076977,2.287142,-0.020169,-2.621957,7.452552,3.615101,0
-2.430103,12.502034,2.450641,2.201316,-8.523721,-5.648325,-11.052393,5.456033,1.135839,4.533617,-10.421970,8.578579,6.395606,-6.092354,-4.281072,-5.371634,-4.369563,3.430945,-0.672774,-5.531964,2.596177,-6.460405,-5.119782,-4.146276,-0.757558,5.199209,-3.935745,1.322307,0.951206,-8.474678,3.924876,-8.540844,-10.130858,8.962075,9.362483,6.094870,-4.342813,-8.503042,4.222622,0.390569,-8.000000,0
0.232569,3.317297,-6.567262,10.047366,-3.952924,6.061629,-4.171940,-0.764286,0.197845,-7.707031,9.562214,5.922419,9.071155,7.879143,2.144416,10.868338,-7.362077,-4.788830,-8.828348,-5.755218,-4.765890,-1.657085,5.830199,-3.728385,-4.037381,1.624486,-6.233909,8.528126,-6.407956,8.602432,6.801124,-6.563414,-10.082070,4.777644,1.766845,4.535957,4.087032,-7.220168,-3.224195,-7.250593,9.170000,0
6604572993475983.000000,0.386549,-4.396504,-8.475596,-3.342819,-1.951437,5.806138,2.886857,8.169021,-0.092195,-9.665712,4.045970,5.563563,1.867515,4.125235,-1.900405,0.126311,1.305133,-10.638564,-6.198672,-7.152781,2.791861,-4.664667,0.889361,8.424316,-6.216901,-2.714665,5.746035,-4.117220,-8.912308,-4.301758,-5.839480,8.352471,5.743350,1.610598,6.347453,9.809877,-6.543281,9.762262,3.144436,5.891788,0
5.621548,5.690326,-4.075229,-6.352641,5.707150,5.537298,8.793983,-4.053967,-2.094366,1.337712,-2.954975,9.859333,6.959007,-0.908740,4.414311,5.082836,-8.163851,9.023797,-0.293120,4.865540,-3.141785,7.732363,-3.192037,-8.878607,10.902849,-7.514490,-2.498317,9.213592,11.013878,2.382100,1.857299,-0.196068,-3.531434,-3.979838,5.190561,3.276802,6.352475,5.188067,-10.424854,0.052417,-9.427000,0
885596458626338.000000,0.173019,-2.653022,10.568358,-6.425907,-10.685248,-6.408243,5.878415,0.419157,-8.814919,-7.440268,3.633616,-7.430121,6.373414,3.393870,-10.413884,-8.394814,8.835064,-1.120979,-1.249722,5.912420,8.894031,9.200486,4.324306,-3.973490,-8.235480,5.136806,3.254136,-2.009110,11.495103,-5.245619,-1.155049,-9.878352,-2.801090,-9.461976,-7.099529,-7.361690,1.853022,4.813884,2.368185,9.064830,0
667454055302.000000,-0.614514,-4.410828,5.149560,-7.769138,8.738534,-11.422395,7.130721,-9.734503,8.938335,-0.094837,10.321900,-6.511999,1.613463,8.080251,0.427401,1.975054,4.618995,-0.648061,2.155318,1.798136,7.574854,-11.327936,-7.095584,10.231826,9.244204,-0.625283,3.722535,-2.051031,-6.869901,-1.750495,-1.903885,3.629469,-9.387196,11.552375,9.194882,4.277855,0.213706,-3.459719,4.805674,5.135204,0
-11.016362,0.859612,2.402025,-10.090187,1.202122,-7.031229,3.607375,-7.334557,3.332865,-1.984711,11.088347,-8.246867,-3.290804,-9.240045,7.483146,6.024509,-4.498468,3.795113,7.306313,0.048907,1.304132,-5.004614,-8.218798,6.206323,8.222916,2.920968,-3.076984,-2.455737,5.491548,6.404973,7.438354,6.319586,2.464880,-6.974008,-6.641176,5.234192,3.303782,-9.980003,-10.448164,2.916830,-1.167000,0
4478453136083900.000000,-5.729455,0.924498,2.544660,4.174412,-4.872678,3.913514,-6.998855,-4.671469,3.729387,4.037754,4.631212,3.086129,1.015774,-6.676750,-2.319853,-3.946658,-5.855711,7.736814,-2.593712,8.928958,3.707619,5.293403,-1.152299,0.058727,-0.340923,-5.903969,6.511510,-4.211890,-8.654408,1.816791,-6.399405,9.005282,8.881829,8.266741,-2.420120,-9.017416,10.203137,-4.608084,10.892329,6.877268,0
7.350375,3.744551,1.304500,-9.111588,2.407884,6.838817,-7.322237,0.989825,6.378542,5.113574,4.155183,4.320790,-4.692922,-3.994924,3.776033,5.321050,7.336043,8.556492,-1.466177,-0.367512,7.078269,1.627714,1.024246,6.657248,6.481016,-4.134829,-2.305498,-8.012199,2.995759,-9.619735,-0.592412,-1.517179,-3.389675,0.848728,-4.866501,-9.552083,7.046164,-1.903396,-7.582933,1.056329,8.557400,0
98007689314790.000000,-6.738833,-0.682767,-10.117104,-7.570199,-0.043588,4.077379,3.766557,3.607591,8.427118,-0.298767,-6.431143,6.292566,-3.612423,-2.574833,-10.603080,-10.767763,10.649086,7.844112,4.220956,0.477677,-8.898837,-7.162989,-4.210839,2.090210,5.417175,4.217432,-2.554032,10.162941,3.141758,0.450309,-0.138936,-0.213158,-3.372963,-4.589065,4.624964,-12.169725,-7.847968,-10.237742,-10.820217,7.074500,0
39491498783583.000000,6.707745,0.596639,-8.395746,-0.235683,2.099089,-4.773868,-1.757896,-1.328258,0.918974,2.736535,-8.024021,-1.079256,1.621011,1.465184,7.337614,2.769931,-4.068319,-9.093098,1.297235,-10.411181,2.731439,7.423217,2.670593,-3.431478,2.760662,2.259264,-0.323165,6.001217,-0.363463,7.263370,6.969642,-5.063951,-7.648621,-11.307996,-10.115892,-6.918070,6.500057,-10.310599,-2.125093,5.970716,0
62891534144047152.000000,-7.471245,0.773836,3.704705,5.296403,-4.268182,5.350537,-7.464060,-4.410955,6.593894,1.353355,7.102087,1.660892,0.015302,-5.773405,-1.638705,-3.319556,-4.022969,9.265207,-3.106281,7.278005,2.354215,8.383027,-1.818157,0.762952,-1.427795,-4.615868,7.044346,-3.952252,-8.966259,3.037295,-5.845316,9.891589,9.674468,8.995656,-1.511246,-12.180457,8.569184,-1.009024,9.915704,9.033158,0
8.181268,3.103291,4.516909,-10.097103,1.693885,8.554691,-6.473389,-0.212977,6.848903,5.713854,6.649485,2.887105,-4.982044,-4.040611,7.359881,5.900849,8.227491,7.497253,3.575474,0.890303,5.287650,1.946445,4.417862,6.859172,5.969395,-3.224529,-1.448330,-7.653106,2.439089,-7.193871,-5.041184,1.158667,-7.561139,1.753577,-7.571258,-9.433067,5.143807,-1.640386,-7.263006,0.709597,8.420258,0
751712649925.000000,-7.793406,1.566909,-7.766495,-7.259762,-0.717557,0.237494,2.652749,4.308829,10.493504,0.255793,-2.631447,4.219682,-4.380842,-1.172168,-7.249722,-5.965259,10.591773,5.734643,4.806056,-1.891191,-7.008294,-7.611683,-5.809917,-0.617618,2.478272,4.120994,-4.900118,9.352198,3.540212,1.897765,1.249303,-3.482428,-2.850012,-2.589703,4.719811,-9.981161,-8.181471,-8.389413,-11.351822,4.581904,0
79115869540.000000,4.230735,-2.956066,-10.712556,1.096441,-0.297066,-6.283569,-2.889329,-0.083679,3.725333,0.799100,-9.246178,-3.081197,2.454703,1.585463,6.596556,4.551086,-9.164099,-9.449841,2.285943,-10.226564,1.749619,9.025673,1.832080,-0.995839,3.892604,-2.937843,1.122221,7.972418,-1.130484,11.037559,9.285282,-3.415734,-7.558510,-6.585984,-10.747222,-8.145971,4.626023,-8.172247,-4.899468,5.604589,0
-9.762570,1.245144,4.414207,-8.776224,1.033174,-6.106854,-0.878201,-9.026418,3.837358,-1.795059,8.147026,-8.219644,-2.763302,-7.881213,7.826783,5.285079,-6.022676,4.505310,4.996758,2.033132,2.533977,-6.270441,-8.760460,9.326605,9.734326,1.759317,-5.489263,-1.258982,5.336514,8.503087,9.023557,3.938359,3.388312,-8.716574,-5.923568,9.089737,3.495756,-8.978074,-7.619613,3.667863,-9.380000,0
5298324045150409.000000,-7.657867,0.455981,4.401175,3.949897,-6.426004,2.736300,-7.600437,-5.257875,4.174448,2.367397,6.588497,1.465232,-1.171387,-7.949316,-2.467928,-3.826083,-3.979154,10.009512,-1.977511,9.067340,4.616455,4.948879,1.131107,0.664230,0.157002,-4.597785,4.065907,-5.717460,-10.156577,1.575178,-7.961684,10.498374,9.823891,7.289913,-3.974974,-10.972437,7.558754,0.177404,9.178970,1.225666,0
9.331041,9.020315,-10.256596,-8.839499,-2.204901,6.652968,9.319616,-6.191643,3.715635,-1.872847,6.899641,5.527045,9.179031,-2.297899,-3.463723,-5.353761,-9.946115,7.312059,6.905569,10.572450,9.262140,0.364960,4.927663,10.638510,6.367259,-4.539355,-1.162041,-8.177172,10.226697,1.283448,-5.094983,4.335139,2.971612,-2.380017,-7.649211,3.595353,0.373956,4.734511,-0.432997,7.025396,1.270910,0
1162982978793.000000,1.581211,8.355737,-3.524146,-6.820215,-8.983170,5.563106,3.001226,3.041773,-5.441400,-6.946247,-12.078102,-1.009429,0.557314,-1.832817,-4.206057,9.599234,-3.872292,-0.301332,4.290353,-2.761484,2.617369,9.424852,10.218918,-5.874192,6.857700,0.160418,-5.432827,-2.365075,8.702391,-0.119604,-3.948581,3.102571,-6.945118,-5.144111,-7.112193,-8.113505,-7.413338,-9.240730,0.664920,-6.628500,0
10390490880866.000000,-2.787863,6.131313,-1.779017,3.524570,-8.037550,-4.895006,-8.760419,-7.241070,-4.223584,-7.643402,-9.398856,-5.541636,1.549608,-6.478100,-2.698553,-0.525730,5.389639,-6.489966,5.159936,0.821058,-7.095082,8.459954,10.212530,-8.476723,-7.349725,4.460935,7.517736,-6.389388,-7.032300,-5.252824,0.362562,2.456068,-4.346432,-2.059058,3.833711,-8.635134,-2.577347,3.777768,10.192489,2.131000,0
-8.581010,0.731993,3.737747,-10.198006,2.694550,-4.139643,4.789671,-6.479005,4.970060,-2.136983,10.792028,-7.351168,-5.135158,-10.528600,10.829508,8.216693,-4.079208,5.285188,4.032015,0.601975,0.262514,-4.123769,-9.107641,6.262392,6.313873,4.271214,-4.258949,-3.788633,5.407411,6.963682,5.354801,3.383129,2.761103,-7.620941,-7.050569,8.573704,-0.129391,-11.979484,-4.815059,4.995933,-8.820000,0
2207674417700929.000000,-7.707454,0.641467,3.835556,4.879310,-4.950718,4.979864,-5.489735,-2.382275,5.353080,3.054290,5.944150,2.993257,-0.145174,-8.182699,-2.521208,-8.062278,-5.442682,7.813979,-1.439950,8.732955,2.025897,6.664857,0.880236,1.216476,1.998356,-7.110245,6.508954,-4.699832,-10.694338,2.417278,-7.996931,9.907553,6.834695,10.242740,-3.907040,-8.519553,8.600287,-1.057176,8.507036,9.766331,0
9.637365,3.522296,0.373592,-8.750252,2.848538,12.299033,-6.353245,-0.174580,7.120566,4.606149,2.063433,3.408868,-3.512353,-0.238806,7.484847,4.699946,5.144558,6.436393,2.205927,-1.858330,8.219534,3.334905,3.694967,4.313376,9.569483,-2.475393,-1.228196,-8.501889,2.498908,-7.206888,0.145339,-0.625095,-3.541278,2.873378,-7.042392,-8.434056,7.994133,-1.933374,-9.355748,1.606004,5.567820,0
8288418221305.000000,-2.887827,0.442829,-9.878055,-7.950809,2.743347,0.644331,2.587617,4.811835,8.839240,1.708559,-4.216532,6.884191,-6.435917,1.185376,-11.399383,-10.981543,12.407787,6.861031,2.995759,-3.608888,-7.144603,-6.465589,-4.313762,1.435703,1.791177,3.398452,-3.926749,9.585391,4.799187,-0.633490,0.944262,0.090335,-6.131348,-3.891383,4.742159,-11.415415,-6.791219,-10.855787,-7.667816,5.226496,0
261142280.000000,3.681745,-0.035233,-6.936522,-0.482693,-1.514391,-4.549300,-1.068912,-2.268819,-0.229095,2.970072,-9.100897,-4.405982,1.423619,0.193422,7.784151,1.748115,-8.153682,-8.426709,1.670681,-9.750734,4.200957,8.744881,2.941333,-3.980305,1.790776,-1.939626,-0.633175,6.353517,-2.007653,9.765453,6.783064,-7.127404,-8.503617,-7.955309,-8.189238,-6.523950,2.724497,-8.670935,-5.021641,9.000643,0
-2.128983,10.427299,3.298050,1.168088,-7.903393,-10.270041,-8.639931,8.632128,3.445601,2.942379,-11.340687,9.428445,7.809836,-5.536427,-5.958474,-4.733347,-4.949946,0.187171,0.927348,-4.450953,0.462786,-8.147221,-5.470559,-2.172736,-2.132926,6.082967,-7.037016,-2.688041,2.277559,-8.863143,2.875758,-7.531700,-9.790330,9.539764,11.439268,6.183582,-3.313305,-8.496780,1.523578,0.157451,-6.000000,0
0.287455,0.898622,-9.566953,9.022287,-3.573134,5.518668,-2.381842,0.490710,-0.897349,-6.084989,9.750901,6.495298,10.685427,7.763336,4.899382,5.974483,-7.643071,-7.198271,-11.765565,-3.775878,-4.266496,-4.799018,6.623427,-1.298975,-6.491929,2.125745,-7.044203,7.484328,-9.113439,7.872596,3.740396,-7.834217,-9.220618,8.376919,3.346215,5.460933,3.292588,-8.266657,-1.894698,-9.709993,6.970000,0
6631660940074475.000000,3.468247,-7.489318,-6.859199,-3.285202,-2.492915,4.014317,0.339338,8.491943,-0.671328,-7.563153,5.787546,6.282590,3.915276,5.634740,-1.091785,0.190873,-0.867251,-8.069418,-9.896019,-9.359464,4.981567,-4.049173,1.474830,8.841694,-3.675951,-2.926006,3.983460,-5.395656,-10.605512,-4.582608,-6.421547,11.092443,6.726213,3.543395,9.059478,4.722921,-6.499715,11.246758,0.676074,7.711806,0
5.447281,6.868593,-4.957539,-6.603016,4.874163,4.364070,8.456670,-1.848550,-3.733006,3.480445,-5.310689,9.588203,7.664791,-1.212808,4.559481,4.276194,-10.760282,8.882389,-0.464668,7.399296,-4.911940,10.217023,-1.953534,-9.952539,6.680459,-7.942902,-2.750583,5.863837,8.823374,1.302598,3.268652,-3.379484,-3.015620,-2.395159,4.535163,4.121310,7.402802,4.654282,-11.134710,0.323586,-8.934000,0
460805341958078.000000,2.698603,-2.617440,7.270281,-3.591820,-6.534031,-8.658275,7.012847,1.334806,-8.597316,-8.259212,2.598933,-7.996554,6.805118,3.257369,-7.973803,-7.864993,10.532515,-0.972837,-2.003239,6.934771,7.400362,7.573040,4.293583,-2.016430,-7.748703,2.007026,1.352654,0.060828,11.290533,-5.758359,-0.877528,-10.584753,0.061681,-7.741445,-6.050922,-6.812912,1.268990,2.972519,3.710038,9.012090,0
2517894657.000000,-3.858772,-5.871034,6.611830,-3.296656,8.923635,-8.744610,9.887049,-9.218254,5.059045,1.725661,8.818901,-10.842535,-1.508280,10.210362,1.590539,-0.611203,3.183862,-0.399909,2.768014,0.966163,7.905385,-7.765630,-3.768865,9.914169,7.193695,-2.668320,2.742745,-3.331951,-7.186336,-0.399612,-2.937048,-0.654410,-8.666385,9.731787,9.073421,5.492630,-1.022866,-0.797742,6.270641,3.425948,0
240219278556773824.000000,-6.672727,1.387775,3.100709,2.768411,-7.168062,3.574606,-7.392368,-3.328911,4.659317,1.710545,9.483832,2.808682,1.767346,-9.020591,-3.225771,-4.241774,-5.585359,9.464836,-1.008491,7.115694,0.757747,3.759456,2.066557,2.841683,0.768473,-6.705614,2.582730,-4.779775,-9.644377,1.325274,-8.515305,6.386734,9.998922,6.609786,-2.163652,-10.247787,9.391864,-0.966163,9.008384,9.455034,0
8.589457,4.669718,2.128418,-9.372146,1.854035,9.727106,-7.072163,0.967563,7.797643,4.874114,3.330985,5.529382,-2.323665,-4.285106,5.641748,6.594045,7.382886,6.131394,-1.159931,1.856733,6.484533,2.103674,3.517299,4.709099,7.065601,-1.805796,-2.741817,-6.953886,3.844338,-9.834361,-2.501188,1.458991,-5.417605,1.817515,-9.154065,-6.652963,6.904076,-3.436129,-6.582610,1.586084,7.086655,0
26294598869.000000,-6.975625,4.265093,-5.092415,-7.190318,2.657818,0.204074,5.113793,3.855313,9.462766,-0.324330,-4.354522,5.896388,-6.198612,-2.182582,-9.792546,-7.345115,11.521023,10.283111,3.825803,-1.779735,-5.454069,-8.658202,-6.364940,-1.251500,5.463424,1.998380,-2.999017,8.450788,4.763173,0.847478,2.500878,-2.292624,-3.589830,-3.115226,5.666506,-9.558753,-9.097577,-7.191012,-10.097717,8.241459,0
10086053077.000000,5.093720,-2.615024,-8.294930,0.644067,-0.935901,-6.715119,-1.019101,-2.556241,2.817080,2.761488,-9.369708,-3.866485,3.085004,-3.309931,7.497008,3.194670,-7.879578,-10.533898,3.433950,-9.815721,1.909595,6.232183,2.176699,-0.921076,2.652033,-2.090614,1.520122,8.431413,-1.069258,9.252845,5.107821,-9.372908,-9.607378,-7.350381,-10.324823,-7.422155,2.733230,-5.688556,-3.883666,7.274400,0
7.667676,7.713851,-7.879325,-8.025606,-1.767003,5.802542,13.104875,-7.872508,2.060678,-4.809343,8.929190,6.289604,6.398921,-1.393775,-1.476431,-2.738279,-11.496199,9.985880,6.902772,10.345498,8.788387,2.005953,4.969932,10.302173,8.604802,-5.540552,-2.189526,-8.563787,8.795299,3.297380,-5.578879,1.085100,0.159371,-2.883511,-6.897792,2.524629,-1.538978,6.749190,-2.578063,8.587687,2.763600,0
9012092391737.000000,2.873555,8.349773,-1.065953,-6.068918,-8.607792,3.477849,2.467196,2.968845,-4.718515,-7.505388,-11.318659,-1.240842,4.844174,-3.308262,-2.577418,6.343607,-5.504887,0.887444,6.103273,-3.281800,2.930672,5.639946,9.992669,-5.346301,9.247655,0.255436,-5.171927,0.154086,12.427756,0.093642,-4.303996,1.897340,-5.278853,-7.319005,-5.633262,-7.148816,-6.501549,-7.667727,3.201946,-6.473735,0
83862165673.000000,-2.923478,6.912110,-1.250962,4.582287,-8.489687,-5.797630,-8.269841,-7.490225,-5.965276,-8.260307,-8.217153,-6.185141,0.421331,-2.512826,-1.670656,-1.173070,2.397417,-9.042141,4.195109,0.753541,-9.365233,7.558748,7.525202,-8.505409,-4.977096,3.712529,6.686300,-4.830499,-3.452131,-1.541824,-0.287410,1.989073,-1.128326,-0.851710,5.689181,-10.123476,-4.378921,5.266501,8.548905,3.652400,0
6.962616,-1.469005,-6.322780,7.715245,-5.255903,2.764996,-4.668633,-0.619851,0.201020,-8.215025,8.292247,8.231205,9.819896,9.192813,3.606092,11.005273,-10.710142,-7.802179,-10.220667,-4.151015,-2.647251,-5.198788,6.881783,-2.815520,-5.393279,-2.191847,-8.571532,5.275006,-8.854898,8.156204,4.757766,-7.609069,-10.065705,4.806901,2.948680,2.747986,5.210506,-9.732134,-1.561187,-7.114428,7.000000,0
0.164276,1.349483,-2.849311,-7.761852,-3.580590,-1.251151,5.235616,4.030200,7.931246,0.390229,-8.723609,3.623138,5.704810,1.704483,6.130000,1.416462,-1.540303,-2.813413,-9.170216,-8.856281,-4.642541,3.450216,-3.822544,-0.550243,7.479102,-4.971958,-1.635567,4.471644,-5.806450,-6.578403,-2.266664,-6.422727,6.716189,6.916312,4.844071,9.346905,7.101638,-4.277207,7.925918,1.666189,5.195000,0
